id_cliente,id_sucursal,id_producto,fecha_liquidacion,cod_zona,cant_cajafisicavta,cant_cajaunitvta,imp_netovta,cod_compania,desc_compania,desc_sucursal,cod_pais,fecha_creacion_cliente,cod_cliente,desc_marca,desc_formato,desc_categoria,cod_giro,cod_subgiro,desc_giro,desc_subgiro,fecha_proceso,cod_articulo_magic,dias_de_visita__c,periodo_de_visita__c,ultima_visita,new_segment,cod_ruta,cod_modulo,cod_sucursal,desc_articulo,mes
MX|0030|1594702,MX|0030|84,MX|0030|599212,2025-03-06,1175,2.0,0.48,183.2106,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1594702,VOLT,0.6,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599212,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,2025-03-01
MX|0030|1599986,MX|0030|84,MX|0030|599111,2025-03-13,1175,20.0,3.784,2614.8582,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1599986,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599111,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA LATA 473 ML 12,2025-03-01
MX|0030|1597053,MX|0030|84,MX|0030|598901,2025-02-13,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1597053,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-02-01
MX|0030|1703691,MX|0030|84,MX|0030|599111,2025-03-13,1175,20.0,3.784,2614.8582,0030,AJEMEX,LOS REYES LA PAZ,MX,20190629.0,1703691,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599111,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA LATA 473 ML 12,2025-03-01
MX|0030|1722182,MX|0030|84,MX|0030|522353,2025-03-20,1175,2.0,0.5,120.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,VIDA,0.625,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522353,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 625 ML 12,2025-03-01
MX|0030|1598002,MX|0030|84,MX|0030|522355,2025-03-06,1175,10.0,6.0,855.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598002,VIDA,3.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522355,3,F1,2026-02-18,BLINDAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 3000 ML 6,2025-03-01
MX|0030|1722182,MX|0030|84,MX|0030|522632,2025-08-21,1175,2.0,0.4,152.6688,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,PULP,1.0,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522632,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,2025-08-01
MX|0030|1600432,MX|0030|84,MX|0030|522355,2025-04-10,1175,10.0,6.0,855.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1600432,VIDA,3.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522355,3,F1,2026-02-18,BLINDAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 3000 ML 6,2025-04-01
MX|0030|1595061,MX|0030|84,MX|0030|599565,2025-02-20,1175,1.0,0.125,45.5509,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1595061,SPORADE,0.625,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599565,3,F1,2026-02-18,BLINDAR,1155,11553,84,SPORADE UVA PET NO RETORNABLE 625 ML 6,2025-02-01
MX|0030|1722180,MX|0030|84,MX|0030|523463,2025-04-04,1175,4.0,0.6,241.0646,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722180,BIG,0.3,GASEOSAS,140,141,NEGOCIOS DE ALIMENTOS ESPECIALIZADOS,PANADERIA/PASTELERIA,20260224,523463,3,F1,2026-02-18,BLINDAR,1155,11553,84,BIG COLA PET NO RETORNABLE 300 ML 15,2025-04-01
MX|0030|1598353,MX|0030|84,MX|0030|517140,2025-02-20,1175,1.0,0.2365,166.778,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517140,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT GUARANA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1598353,MX|0030|84,MX|0030|517140,2025-02-13,1175,1.0,0.2365,166.778,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517140,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT GUARANA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1603049,MX|0030|84,MX|0030|517262,2025-07-17,1175,1.0,0.2365,165.0528,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1603049,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-07-01
MX|0030|1598002,MX|0030|84,MX|0030|598901,2025-02-27,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598002,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-02-01
MX|0030|1598353,MX|0030|84,MX|0030|599590,2025-02-13,1175,1.0,0.2,58.2314,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,SPORADE,1.0,BEBIDAS DEPORTIVAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599590,3,F1,2026-02-18,BLINDAR,1155,11553,84,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,2025-02-01
MX|0030|1770177,MX|0030|84,MX|0030|517262,2025-02-13,1175,1.0,0.2365,186.608,0030,AJEMEX,LOS REYES LA PAZ,MX,20211104.0,1770177,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,DESARROLLAR,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1722182,MX|0030|84,MX|0030|500354,2025-02-20,1175,1.0,0.3644,116.4958,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,BIG,0.911,GASEOSAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,500354,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,2025-02-01
MX|0030|1598353,MX|0030|84,MX|0030|523463,2025-02-20,1175,1.0,0.15,71.047,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,BIG,0.3,GASEOSAS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523463,3,F1,2026-02-18,BLINDAR,1155,11553,84,BIG COLA PET NO RETORNABLE 300 ML 15,2025-02-01
MX|0030|1598353,MX|0030|84,MX|0030|523596,2025-07-17,1175,2.0,0.2,76.3394,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,PULP,0.25,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523596,3,F1,2026-02-18,BLINDAR,1155,11553,84,PULP DURAZNO PET NO RETORNABLE 250 ML 12,2025-07-01
MX|0030|1722182,MX|0030|84,MX|0030|522353,2025-02-06,1175,2.0,0.5,120.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,VIDA,0.625,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522353,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 625 ML 12,2025-02-01
MX|0030|1598002,MX|0030|84,MX|0030|598901,2025-07-24,1175,1.0,0.606,165.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598002,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-07-01
MX|0030|1598002,MX|0030|84,MX|0030|598901,2025-04-04,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598002,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-04-01
MX|0030|1598002,MX|0030|84,MX|0030|598901,2025-08-21,1175,1.0,0.606,165.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598002,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-08-01
MX|0030|1703691,MX|0030|84,MX|0030|522795,2025-03-07,1175,10.0,6.0,800.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20190629.0,1703691,VIDA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522795,3,F1,2026-02-18,BLINDAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 1500 ML 12,2025-03-01
MX|0030|1597053,MX|0030|84,MX|0030|517262,2025-06-12,1175,1.0,0.2365,187.0404,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1597053,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-06-01
MX|0030|1595246,MX|0030|84,MX|0030|508594,2025-08-21,1175,1.0,0.6,85.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1595246,AJE AQUA,3.0,AGUA,150,332,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,20260224,508594,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,AJE AQUA AGUA SIN GAS PET NO RETORNABLE 3000 ML 6 PACK,2025-08-01
MX|0030|1598353,MX|0030|84,MX|0030|523595,2025-02-27,1175,1.0,0.1,81.2747,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,PULP,0.25,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523595,3,F1,2026-02-18,BLINDAR,1155,11553,84,PULP MANGO PET NO RETORNABLE 250 ML 12,2025-02-01
MX|0030|1722182,MX|0030|84,MX|0030|523437,2025-06-12,1175,1.0,0.15,53.8832,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523437,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,CIFRUT MANZANA PET NO RETORNABLE 300 ML 15,2025-06-01
MX|0030|1602149,MX|0030|84,MX|0030|598901,2025-07-17,1175,1.0,0.606,165.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1602149,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-07-01
MX|0030|1604092,MX|0030|84,MX|0030|598901,2025-03-27,1175,1.0,0.606,160.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1604092,CIFRUT,3.03,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,598901,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,2025-03-01
MX|0030|1598353,MX|0030|84,MX|0030|523595,2025-06-12,1175,1.0,0.1,72.6547,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,PULP,0.25,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523595,3,F1,2026-02-18,BLINDAR,1155,11553,84,PULP MANGO PET NO RETORNABLE 250 ML 12,2025-06-01
MX|0030|1600432,MX|0030|84,MX|0030|599111,2025-03-13,1175,4.0,0.7568,522.9736,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1600432,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,599111,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA LATA 473 ML 12,2025-03-01
MX|0030|1722180,MX|0030|84,MX|0030|517263,2025-07-24,1175,2.0,0.32,174.727,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722180,VOLT,0.4,ENERGIZANTE,140,141,NEGOCIOS DE ALIMENTOS ESPECIALIZADOS,PANADERIA/PASTELERIA,20260224,517263,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,2025-07-01
MX|0030|1722182,MX|0030|84,MX|0030|522632,2025-06-12,1175,2.0,0.4,159.5688,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,PULP,1.0,NECTAR,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522632,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,2025-06-01
MX|0030|1722657,MX|0030|84,MX|0030|517262,2025-02-20,1175,2.0,0.473,312.854,0030,AJEMEX,LOS REYES LA PAZ,MX,20191105.0,1722657,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,MANTENER,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1703691,MX|0030|84,MX|0030|522355,2025-02-12,1175,24.0,14.4,2160.072,0030,AJEMEX,LOS REYES LA PAZ,MX,20190629.0,1703691,VIDA,3.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522355,3,F1,2026-02-18,BLINDAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 3000 ML 6,2025-02-01
MX|0030|1703691,MX|0030|84,MX|0030|523437,2025-06-12,1175,3.0,0.45,161.6496,0030,AJEMEX,LOS REYES LA PAZ,MX,20190629.0,1703691,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523437,3,F1,2026-02-18,BLINDAR,1155,11553,84,CIFRUT MANZANA PET NO RETORNABLE 300 ML 15,2025-06-01
MX|0030|1703691,MX|0030|84,MX|0030|522512,2025-11-06,1175,6.0,1.1352,787.0605,0030,AJEMEX,LOS REYES LA PAZ,MX,20190629.0,1703691,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522512,3,F1,2026-02-18,BLINDAR,1155,11553,84,VOLT PONCHE DE FRUTA LATA 473 ML 12,2025-11-01
MX|0030|1598353,MX|0030|84,MX|0030|523595,2025-07-03,1175,1.0,0.1,81.2747,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598353,PULP,0.25,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523595,3,F1,2026-02-18,BLINDAR,1155,11553,84,PULP MANGO PET NO RETORNABLE 250 ML 12,2025-07-01
MX|0030|1598516,MX|0030|84,MX|0030|522355,2025-02-06,1175,2.0,1.2,180.006,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1598516,VIDA,3.0,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522355,3,F1,2026-02-18,DESARROLLAR,1155,11553,84,VIDA AGUA PET NO RETORNABLE 3000 ML 6,2025-02-01
MX|0030|1722657,MX|0030|84,MX|0030|522713,2025-03-06,1175,4.0,0.7568,522.9736,0030,AJEMEX,LOS REYES LA PAZ,MX,20191105.0,1722657,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,522713,3,F1,2026-02-18,MANTENER,1155,11553,84,VOLT UVA LATA 473 ML 12,2025-03-01
MX|0030|1722182,MX|0030|84,MX|0030|517262,2025-08-21,1175,1.0,0.2365,186.5984,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-08-01
MX|0030|1722182,MX|0030|84,MX|0030|523437,2025-03-27,1175,1.0,0.15,46.5,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,CIFRUT,0.3,JUGOS LIGEROS,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,523437,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,CIFRUT MANZANA PET NO RETORNABLE 300 ML 15,2025-03-01
MX|0030|1591866,MX|0030|84,MX|0030|517262,2025-02-20,1175,1.0,0.2365,186.608,0030,AJEMEX,LOS REYES LA PAZ,MX,20170220.0,1591866,VOLT,0.473,ENERGIZANTE,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,517262,3,F1,2026-02-18,DESARROLLAR,1155,11553,84,VOLT MORA REGULAR LATA 473 ML 15,2025-02-01
MX|0030|1722182,MX|0030|84,MX|0030|508593,2025-12-11,1175,1.0,0.6,47.0,0030,AJEMEX,LOS REYES LA PAZ,MX,20191014.0,1722182,AJE AQUA,1.5,AGUA,150,151,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",20260224,508593,3,F1,2026-02-18,OPTIMIZAR,1155,11553,84,AJE AQUA AGUA SIN GAS PET NO RETORNABLE 1500 ML 12 PACK,2025-12-01
