Pais;Compania;Sucursal;Fecha;Modulo;Cliente;Producto;Tipo;Mensaje
EC;0090;03;2026-06-05;75;428044;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;75;428044;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;75;428044;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;96;435554;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;96;435554;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;96;435554;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;443953;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;74;453454;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;459125;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;90323;467830;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
EC;0090;03;2026-06-05;121;472707;524188;error;(Database.Error[getFields=(Producto__c);getMessage=No puede agregar un producto inactivo.;getStatusCode=FIELD_CUSTOM_VALIDATION_EXCEPTION;])
