Pais,Compania,Sucursal,Cliente,Modulo,Producto,Cajas,Unidades,Fecha
MX,0030,84,1631824,11583,522352,1,0,2025-03-12
MX,0030,84,1631824,11583,516209,1,0,2025-03-12
MX,0030,84,1631824,11583,522632,1,0,2025-03-12
MX,0030,112,1632748,10653,522576,1,0,2025-03-12
MX,0030,84,1650399,11583,598801,1,0,2025-03-12
MX,0030,84,1660277,11553,517262,1,0,2025-03-12
MX,0030,112,1660509,10653,599228,1,0,2025-03-12
MX,0030,112,1660509,10653,599565,1,0,2025-03-12
MX,0030,112,1660509,10653,522634,1,0,2025-03-12
MX,0030,112,1660510,10653,517146,1,0,2025-03-12
MX,0030,112,1660510,10653,522632,1,0,2025-03-12
MX,0030,84,1667273,11583,599212,1,0,2025-03-12
MX,0030,84,1667273,11583,598801,1,0,2025-03-12
MX,0030,112,1684167,10653,599228,1,0,2025-03-12
MX,0030,84,1703690,11553,517297,1,0,2025-03-12
MX,0030,84,1703691,11553,517263,1,0,2025-03-12
MX,0030,84,1722074,11583,522713,1,0,2025-03-12
MX,0030,84,1722074,11583,599565,1,0,2025-03-12
MX,0030,84,1722074,11583,622631,1,0,2025-03-12
MX,0030,84,1722180,11553,517297,1,0,2025-03-12
MX,0030,84,1722182,11553,522713,1,0,2025-03-12
MX,0030,84,1722188,11583,522353,1,0,2025-03-12
MX,0030,84,1722188,11583,515614,1,0,2025-03-12
MX,0030,84,1722189,11583,516209,1,0,2025-03-12
MX,0030,84,1722657,11553,517140,1,0,2025-03-12
MX,0030,84,1722657,11553,500354,1,0,2025-03-12
MX,0030,84,1736665,11583,517262,1,0,2025-03-12
MX,0030,84,1743543,11553,598901,1,0,2025-03-12
MX,0030,84,1765552,11553,500354,1,0,2025-03-12
MX,0030,84,1765552,11553,599565,1,0,2025-03-12
MX,0030,84,1770177,11553,522353,1,0,2025-03-12
MX,0030,84,1770177,11553,522713,1,0,2025-03-12
MX,0030,112,1779597,10653,599228,1,0,2025-03-12
MX,0030,112,1791775,10743,599587,1,0,2025-03-12
MX,0030,112,1792077,10743,522442,1,0,2025-03-12
MX,0030,112,1792078,10743,800054,1,0,2025-03-12
MX,0030,112,1792180,10743,599876,1,0,2025-03-12
MX,0030,112,1792183,10743,517146,1,0,2025-03-12
MX,0030,112,1792192,10743,522713,1,0,2025-03-12
MX,0030,112,1792196,10743,599228,1,0,2025-03-12
MX,0030,112,1792314,10743,599228,1,0,2025-03-12
MX,0030,112,1792317,10743,522442,1,0,2025-03-12
MX,0030,112,1792319,10743,522442,1,0,2025-03-12
MX,0030,112,1792322,10743,622631,1,0,2025-03-12
MX,0030,112,1792328,10743,522512,1,0,2025-03-12
MX,0030,112,1792611,10743,800054,1,0,2025-03-12
MX,0030,112,1792616,10743,599228,1,0,2025-03-12
MX,0030,84,1798796,11553,522713,1,0,2025-03-12
MX,0030,84,1800216,11553,517297,1,0,2025-03-12
MX,0030,84,1813265,11583,516209,1,0,2025-03-12
MX,0030,112,1814299,10743,517263,1,0,2025-03-12
MX,0030,112,1821109,10743,599228,1,0,2025-03-12
MX,0030,84,1827094,11553,599212,1,0,2025-03-12
